epoch,loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_root_mean_squared_error
0,5320484.5,330.2946472167969,48.43333435058594,152013.8125,389.8894958496094,335601344.0,2658.388916015625,425.9048767089844,9609353.0,3099.895751953125
0,544177.8125,90.01420593261719,12.768866539001465,15547.9384765625,124.69137573242188,396338.125,75.00234985351562,9.590841293334961,11345.60546875,106.51575469970703
1,520489.875,86.42474365234375,11.678552627563477,14871.1357421875,121.947265625,369772.1875,72.8655014038086,9.285806655883789,10587.876953125,102.89740753173828
2,514559.59375,85.63489532470703,11.38997745513916,14701.705078125,121.2505874633789,368316.0,72.65557098388672,9.359648704528809,10546.462890625,102.69597625732422
3,514239.3125,85.96886444091797,11.823898315429688,14692.5458984375,121.21281433105469,385124.09375,74.7532730102539,9.39232349395752,11030.748046875,105.0273666381836
4,497498.84375,84.16590881347656,11.163042068481445,14214.25390625,119.22354888916016,378721.65625,73.55725860595703,9.472352981567383,10841.306640625,104.12159729003906
5,502330.5,84.6372299194336,11.5553617477417,14352.3037109375,119.80110168457031,386559.375,74.85492706298828,9.38400650024414,11071.8056640625,105.22264862060547
6,514157.03125,85.9343490600586,11.43090534210205,14690.2041015625,121.20315551757812,378721.3125,73.95813751220703,9.279504776000977,10846.7451171875,104.147705078125
7,501592.4375,85.267333984375,11.359892845153809,14331.2138671875,119.71305084228516,366522.25,72.3855972290039,9.317109107971191,10493.69140625,102.438720703125
8,515230.5625,85.8475570678711,11.51577377319336,14720.876953125,121.32962036132812,382313.34375,74.5780258178711,9.369915008544922,10948.38671875,104.63453674316406
9,486799.0625,83.30912780761719,11.066082954406738,13908.5458984375,117.93450164794922,365962.15625,72.67330169677734,9.481022834777832,10480.025390625,102.37199401855469
10,476724.375,82.43817901611328,11.42878246307373,13620.7021484375,116.707763671875,372768.59375,73.17359161376953,9.515667915344238,10670.431640625,103.29778289794922
11,478993.0,81.87116241455078,10.923102378845215,13685.5166015625,116.98511505126953,364908.125,72.2910385131836,9.326860427856445,10446.5439453125,102.20833587646484
12,487974.90625,83.48090362548828,11.538497924804688,13942.138671875,118.07683563232422,367535.6875,72.57490539550781,9.398194313049316,10521.21484375,102.5729751586914
13,486584.78125,83.07819366455078,11.36011028289795,13902.423828125,117.90853881835938,364163.96875,72.23613739013672,9.329243659973145,10425.408203125,102.10488891601562
14,470919.90625,81.99974822998047,11.031864166259766,13454.853515625,115.99505615234375,370389.75,72.81452941894531,9.383193969726562,10602.7939453125,102.9698715209961
15,480494.75,82.26411437988281,10.952725410461426,13728.4287109375,117.16838073730469,364667.875,72.26918029785156,9.328241348266602,10439.5439453125,102.17408752441406
16,470863.40625,81.80663299560547,11.117158889770508,13453.2421875,115.98811340332031,362616.375,72.08314514160156,9.304540634155273,10381.267578125,101.88850402832031
17,483382.96875,82.7978515625,11.09032154083252,13810.94140625,117.51995849609375,370660.125,72.88909149169922,9.422667503356934,10610.1796875,103.00572967529297
18,482627.0,82.3926010131836,11.112914085388184,13789.3466796875,117.42804718017578,363310.84375,72.15553283691406,9.301082611083984,10400.83984375,101.98450469970703
19,470565.8125,81.07682037353516,10.606218338012695,13444.73828125,115.95144653320312,362330.125,72.06394958496094,9.296103477478027,10372.7177734375,101.84654235839844
